Date,Ensemble_Forecast,Signal
2027-06-07,5625.742667306382,🟢 BUY
2027-06-08,5632.3596941978485,🟢 BUY
2027-06-09,5628.467335157,🔴 SELL
2027-06-10,5637.065728690517,🟢 BUY
2027-06-11,5641.6884137591205,🟢 BUY
2027-06-12,5655.057793776206,🟢 BUY
2027-06-13,5656.479731450566,🟢 BUY
2027-06-14,5667.648442372738,🟢 BUY
2027-06-15,5673.7871310438295,🟢 BUY
2027-06-16,5669.289131095781,🔴 SELL
2027-06-17,5677.163536454289,🟢 BUY
2027-06-18,5680.955412602862,🟢 BUY
2027-06-19,5693.401091405351,🟢 BUY
2027-06-20,5693.822540513067,🟢 BUY
2027-06-21,5703.931978965547,🟢 BUY
2027-06-22,5708.972187660113,🟢 BUY
2027-06-23,5703.357282594783,🔴 SELL
2027-06-24,5710.117944852294,🟢 BUY
2027-06-25,5712.821204617174,🟢 BUY
2027-06-26,5724.225291563424,🟢 BUY
2027-06-27,5723.673552076825,🔴 SELL
2027-06-28,5732.898614709048,🟢 BUY
2027-06-29,5737.162262458651,🟢 BUY
2027-06-30,5730.89578960915,🔴 SELL
2027-07-01,5737.144846595713,🟢 BUY
2027-07-02,5739.488879150076,🟢 BUY
2027-07-03,5750.695682257795,🟢 BUY
2027-07-04,5750.115076626613,🔴 SELL
2027-07-05,5759.482895154625,🟢 BUY
2027-07-06,5764.060742784542,🟢 BUY
2027-07-07,5758.276310835738,🔴 SELL
2027-07-08,5765.168251120956,🟢 BUY
2027-07-09,5768.305716342547,🟢 BUY
2027-07-10,5780.443085933208,🟢 BUY
2027-07-11,5780.913882066048,🟢 BUY
2027-07-12,5791.435058795742,🟢 BUY
2027-07-13,5797.2471217223765,🟢 BUY
2027-07-14,5792.754851931031,🔴 SELL
2027-07-15,5800.972630986362,🟢 BUY
2027-07-16,5805.444463946775,🟢 BUY
2027-07-17,5818.899209240602,🟢 BUY
2027-07-18,5820.645009247177,🟢 BUY
2027-07-19,5832.374093349982,🟢 BUY
2027-07-20,5839.303399603677,🟢 BUY
2027-07-21,5835.815777723314,🔴 SELL
2027-07-22,5844.905759593416,🟢 BUY
2027-07-23,5850.099984390859,🟢 BUY
2027-07-24,5864.112778238198,🟢 BUY
2027-07-25,5866.240874461875,🟢 BUY
2027-07-26,5878.168439796467,🟢 BUY
2027-07-27,5885.107847749279,🟢 BUY
2027-07-28,5881.440958523604,🔴 SELL
2027-07-29,5890.1648900881755,🟢 BUY
2027-07-30,5894.812367617707,🟢 BUY
2027-07-31,5908.107153092825,🟢 BUY
2027-08-01,5909.358544704615,🟢 BUY
2027-08-02,5920.266116591699,🟢 BUY
2027-08-03,5926.060146804908,🟢 BUY
2027-08-04,5921.142500914808,🔴 SELL
2027-08-05,5928.531965011576,🟢 BUY
2027-08-06,5931.784125411529,🟢 BUY
2027-08-07,5943.646307633886,🟢 BUY
2027-08-08,5943.451575497109,🔴 SELL
2027-08-09,5952.922972228043,🟢 BUY
2027-08-10,5957.313462733856,🟢 BUY
2027-08-11,5951.046355328885,🔴 SELL
2027-08-12,5957.1602069057935,🟢 BUY
2027-08-13,5959.228318226356,🟢 BUY
2027-08-14,5970.0133401579,🟢 BUY
2027-08-15,5968.860998675651,🔴 SELL
2027-08-16,5977.504126044559,🟢 BUY
2027-08-17,5981.20246127669,🟢 BUY
2027-08-18,5974.383000444085,🔴 SELL
2027-08-19,5980.084901423865,🟢 BUY
2027-08-20,5981.879048637755,🟢 BUY
2027-08-21,5992.522795840499,🟢 BUY
2027-08-22,5991.35389043106,🔴 SELL
2027-08-23,6000.094760901121,🟢 BUY
2027-08-24,6003.992623423073,🟢 BUY
2027-08-25,5997.46017995758,🔴 SELL
2027-08-26,6003.520903367826,🟢 BUY
2027-08-27,6005.729005359084,🟢 BUY
2027-08-28,6016.82459515182,🟢 BUY
2027-08-29,6016.128022072577,🔴 SELL
2027-08-30,6025.344573504428,🟢 BUY
2027-08-31,6029.704974398521,🟢 BUY
2027-09-01,6023.6064515417775,🔴 SELL
2027-09-02,6030.058349723056,🟢 BUY
2027-09-03,6032.602388313697,🟢 BUY
2027-09-04,6043.968060081595,🟢 BUY
2027-09-05,6043.467160687285,🔴 SELL
2027-09-06,6052.79861702283,🟢 BUY
2027-09-07,6057.189058832808,🟢 BUY
2027-09-08,6051.033896591134,🔴 SELL
2027-09-09,6057.342894077245,🟢 BUY
2027-09-10,6059.660326934063,🟢 BUY
2027-09-11,6070.720233161109,🟢 BUY
2027-09-12,6069.840749362558,🔴 SELL
2027-09-13,6078.728707355696,🟢 BUY
2027-09-14,6082.619942907083,🟢 BUY
2027-09-15,6075.920087569628,🔴 SELL
2027-09-16,6081.649840508284,🟢 BUY
2027-09-17,6083.364820247152,🟢 BUY
2027-09-18,6093.810510909956,🟢 BUY
2027-09-19,6092.316305122209,🔴 SELL
2027-09-20,6100.599826033763,🟢 BUY
2027-09-21,6103.9069873757235,🟢 BUY
2027-09-22,6096.652568776973,🔴 SELL
2027-09-23,6101.865308422488,🟢 BUY
2027-09-24,6103.107616993203,🟢 BUY
2027-09-25,6113.13043018091,🟢 BUY
2027-09-26,6111.267203323834,🔴 SELL
2027-09-27,6119.238230632489,🟢 BUY
2027-09-28,6122.290746581491,🟢 BUY
2027-09-29,6114.839584060056,🔴 SELL
2027-09-30,6119.912387528198,🟢 BUY
2027-10-01,6121.069480204216,🟢 BUY
2027-10-02,6131.058896739685,🟢 BUY
2027-10-03,6129.210578345956,🔴 SELL
2027-10-04,6137.240905716122,🟢 BUY
2027-10-05,6140.393019863586,🟢 BUY
2027-10-06,6133.07769790876,🔴 SELL
2027-10-07,6138.31877461863,🟢 BUY
2027-10-08,6139.673201622624,🟢 BUY
2027-10-09,6149.886249208823,🟢 BUY
2027-10-10,6148.285841857138,🔴 SELL
2027-10-11,6156.587197962818,🟢 BUY
2027-10-12,6160.0332200434605,🟢 BUY
2027-10-13,6153.03539981099,🔴 SELL
2027-10-14,6158.619227521541,🟢 BUY
2027-10-15,6160.344197438861,🟢 BUY
2027-10-16,6170.95891553798,🟢 BUY
2027-10-17,6169.795303108845,🔴 SELL
2027-10-18,6178.573070429485,🟢 BUY
2027-10-19,6182.539911628441,🟢 BUY
2027-10-20,6176.112190920298,🔴 SELL
2027-10-21,6182.320116242547,🟢 BUY
2027-10-22,6184.727499369722,🟢 BUY
2027-10-23,6196.086616291711,🟢 BUY
2027-10-24,6195.73216937624,🔴 SELL
2027-10-25,6205.3855333199035,🟢 BUY
2027-10-26,6210.29474358992,🟢 BUY
2027-10-27,6204.875004649186,🔴 SELL
2027-10-28,6212.153720419355,🟢 BUY
2027-10-29,6215.690151609469,🟢 BUY
2027-10-30,6228.230218206261,🟢 BUY
2027-10-31,6229.1004519715325,🟢 BUY
2027-11-01,6240.012282984225,🟢 BUY
2027-11-02,6246.202119596165,🟢 BUY
2027-11-03,6242.07199835827,🔴 SELL
2027-11-04,6250.634804234683,🟢 BUY
2027-11-05,6255.434162234341,🟢 BUY
2027-11-06,6269.19951397463,🟢 BUY
2027-11-07,6271.240378071224,🟢 BUY
2027-11-08,6283.25097141655,🟢 BUY
2027-11-09,6290.4506428917975,🟢 BUY
2027-11-10,6287.224887595423,🔴 SELL
2027-11-11,6296.570933000177,🟢 BUY
2027-11-12,6302.017989062704,🟢 BUY
2027-11-13,6316.28266673284,🟢 BUY
2027-11-14,6318.663554966775,🟢 BUY
2027-11-15,6330.846125026469,🟢 BUY
2027-11-16,6338.043406062318,🟢 BUY
2027-11-17,6334.637193448699,🔴 SELL
2027-11-18,6343.623775785668,🟢 BUY
2027-11-19,6348.5342683585095,🟢 BUY
2027-11-20,6362.090054654621,🟢 BUY
2027-11-21,6363.597324663085,🟢 BUY
2027-11-22,6374.751878874417,🟢 BUY
2027-11-23,6380.779643632748,🟢 BUY
2027-11-24,6376.077662452061,🔴 SELL
2027-11-25,6383.659553767206,🟢 BUY
2027-11-26,6387.075528774327,🟢 BUY
2027-11-27,6399.067477986997,🟢 BUY
2027-11-28,6398.963123250137,🔴 SELL
2027-11-29,6408.480412937094,🟢 BUY
2027-11-30,6412.867615361621,🟢 BUY
2027-12-01,6406.543884732901,🔴 SELL
2027-12-02,6412.544299934258,🟢 BUY
2027-12-03,6414.439479438168,🟢 BUY
2027-12-04,6424.99029024787,🟢 BUY
2027-12-05,6423.54165624537,🔴 SELL
2027-12-06,6431.826651468486,🟢 BUY
2027-12-07,6435.106340110283,🟢 BUY
2027-12-08,6427.810143129315,🔴 SELL
2027-12-09,6432.98073597314,🟢 BUY
2027-12-10,6434.193583510849,🟢 BUY
2027-12-11,6444.211631343109,🟢 BUY
2027-12-12,6442.379158618661,🔴 SELL
2027-12-13,6450.425976111422,🟢 BUY
2027-12-14,6453.607428118052,🟢 BUY
2027-12-15,6446.344973454029,🔴 SELL
2027-12-16,6451.67134418769,🟢 BUY
2027-12-17,6453.1503812457495,🟢 BUY
2027-12-18,6463.532058180964,🟢 BUY
2027-12-19,6462.146689640419,🔴 SELL
2027-12-20,6470.709499207579,🟢 BUY
2027-12-21,6474.460995838755,🟢 BUY
2027-12-22,6467.807924812616,🔴 SELL
2027-12-23,6473.768782688833,🟢 BUY
2027-12-24,6475.893986712463,🟢 BUY
2027-12-25,6486.921201920452,🟢 BUY
2027-12-26,6486.169815315899,🔴 SELL
2027-12-27,6495.3457256464335,🟢 BUY
2027-12-28,6499.681893054217,🟢 BUY
2027-12-29,6493.57941086243,🔴 SELL
2027-12-30,6500.053086721562,🟢 BUY
2027-12-31,6502.651622706913,🟢 BUY
2028-01-01,6514.112898214388,🟢 BUY
2028-01-02,6513.758347019591,🔴 SELL
2028-01-03,6523.297600380973,🟢 BUY
2028-01-04,6527.968845046604,🟢 BUY
2028-01-05,6522.17966414073,🔴 SELL
2028-01-06,6528.952354827967,🟢 BUY
2028-01-07,6531.843819804718,🟢 BUY
2028-01-08,6543.600544509458,🟢 BUY
2028-01-09,6543.552659835836,🔴 SELL
2028-01-10,6553.418270804415,🟢 BUY
2028-01-11,6558.443508562332,🟢 BUY
2028-01-12,6553.043081913835,🔴 SELL
2028-01-13,6560.245330015193,🟢 BUY
2028-01-14,6563.611880333439,🟢 BUY
2028-01-15,6575.89242994996,🟢 BUY
2028-01-16,6576.418655169761,🟢 BUY
2028-01-17,6586.908433931758,🟢 BUY
2028-01-18,6592.605841197315,🟢 BUY
2028-01-19,6587.921695032406,🔴 SELL
2028-01-20,6595.878655205687,🟢 BUY
2028-01-21,6600.030977269702,🟢 BUY
2028-01-22,6613.119437791739,🟢 BUY
2028-01-23,6614.465432066596,🟢 BUY
2028-01-24,6625.775424064149,🟢 BUY
2028-01-25,6632.281203057879,🟢 BUY
2028-01-26,6628.3807180808335,🔴 SELL
2028-01-27,6637.0834847929455,🟢 BUY
2028-01-28,6641.930660004856,🟢 BUY
2028-01-29,6655.650291512373,🟢 BUY
2028-01-30,6657.551736472665,🟢 BUY
2028-01-31,6669.330420084843,🟢 BUY
2028-02-01,6676.208381337796,🟢 BUY
2028-02-02,6672.575369782225,🔴 SELL
2028-02-03,6681.434481386791,🟢 BUY
2028-02-04,6686.322423020417,🟢 BUY
2028-02-05,6699.964908464579,🟢 BUY
2028-02-06,6701.671175498396,🟢 BUY
2028-02-07,6713.138793273817,🟢 BUY
2028-02-08,6719.59420539452,🟢 BUY
2028-02-09,6715.43377252573,🔴 SELL
2028-02-10,6723.66930367916,🟢 BUY
2028-02-11,6727.848167977364,🟢 BUY
2028-02-12,6740.708493180457,🟢 BUY
2028-02-13,6741.573444923876,🟢 BUY
2028-02-14,6752.155761206717,🟢 BUY
2028-02-15,6757.6979936499165,🟢 BUY
2028-02-16,6752.613226092566,🔴 SELL
2028-02-17,6759.9302668847695,🟢 BUY
2028-02-18,6763.213414198607,🟢 BUY
2028-02-19,6775.217308284728,🟢 BUY
2028-02-20,6775.280872219703,🟢 BUY
2028-02-21,6785.131523059261,🟢 BUY
2028-02-22,6790.025111907537,🟢 BUY
2028-02-23,6784.386369922451,🔴 SELL
2028-02-24,6791.253862390578,🟢 BUY
2028-02-25,6794.1995551694035,🟢 BUY
2028-02-26,6805.983511501137,🟢 BUY
2028-02-27,6805.947723841283,🔴 SELL
2028-02-28,6815.820264680062,🟢 BUY
2028-02-29,6820.8552158633265,🟢 BUY
2028-03-01,6815.473153355427,🔴 SELL
2028-03-02,6822.706188441829,🟢 BUY
2028-03-03,6826.1176675155975,🟢 BUY
2028-03-04,6838.45704534116,🟢 BUY
2028-03-05,6839.053932451099,🟢 BUY
2028-03-06,6849.622495889601,🟢 BUY
2028-03-07,6855.401667380053,🟢 BUY
2028-03-08,6850.795929891928,🔴 SELL
2028-03-09,6858.820677233482,🟢 BUY
2028-03-10,6863.022242180197,🟢 BUY
2028-03-11,6876.133101278448,🟢 BUY
2028-03-12,6877.46625024988,🟢 BUY
2028-03-13,6888.719922642772,🟢 BUY
2028-03-14,6895.118099536978,🟢 BUY
2028-03-15,6891.051575427448,🔴 SELL
2028-03-16,6899.52356959641,🟢 BUY
2028-03-17,6904.069973801049,🟢 BUY
2028-03-18,6917.414740450503,🟢 BUY
2028-03-19,6918.86440201822,🟢 BUY
2028-03-20,6930.112891992346,🟢 BUY
2028-03-21,6936.3821136964425,🟢 BUY
2028-03-22,6932.063021514403,🔴 SELL
2028-03-23,6940.161204118702,🟢 BUY
2028-03-24,6944.21706167666,🟢 BUY
2028-03-25,6956.961083178454,🟢 BUY
2028-03-26,6957.708217371549,🟢 BUY
2028-03-27,6968.162511045038,🟢 BUY
2028-03-28,6973.5574650605995,🟢 BUY
2028-03-29,6968.296877261937,🔴 SELL
2028-03-30,6975.400166895687,🟢 BUY
2028-03-31,6978.422277884095,🟢 BUY
2028-04-01,6990.108672680923,🟢 BUY
2028-04-02,6989.789415894795,🔴 SELL
2028-04-03,6999.183527123282,🟢 BUY
2028-04-04,7003.539058984548,🟢 BUY
2028-04-05,6997.273674853999,🔴 SELL
2028-04-06,7003.419725998957,🟢 BUY
2028-04-07,7005.5439301037095,🟢 BUY
2028-04-08,7016.40216707609,🟢 BUY
2028-04-09,7015.333394912786,🔴 SELL
2028-04-10,7024.063868030326,🟢 BUY
2028-04-11,7027.8471163316835,🟢 BUY
2028-04-12,7021.104461080606,🔴 SELL
2028-04-13,7026.870068098336,🟢 BUY
2028-04-14,7028.7106403425105,🟢 BUY
2028-04-15,7039.380265075427,🟢 BUY
2028-04-16,7038.214416980164,🔴 SELL
2028-04-17,7046.9342975069985,🟢 BUY
2028-04-18,7050.786965933328,🟢 BUY
2028-04-19,7044.186034813564,🔴 SELL
2028-04-20,7050.156926396067,🟢 BUY
2028-04-21,7052.256787661924,🟢 BUY
2028-04-22,7063.229574406231,🟢 BUY
2028-04-23,7062.400300643543,🔴 SELL
2028-04-24,7071.4796283513715,🟢 BUY
2028-04-25,7075.704247676787,🟢 BUY
2028-04-26,7069.477814940261,🔴 SELL
2028-04-27,7075.816439792153,🟢 BUY
2028-04-28,7078.268814181385,🟢 BUY
2028-04-29,7089.571488888871,🟢 BUY
2028-04-30,7089.043289663151,🔴 SELL
2028-05-01,7098.39004424242,🟢 BUY
2028-05-02,7102.8450672532035,🟢 BUY
2028-05-03,7096.810167851622,🔴 SELL
2028-05-04,7103.301169719838,🟢 BUY
2028-05-05,7105.868035105894,🟢 BUY
2028-05-06,7117.250098490709,🟢 BUY
2028-05-07,7116.770402569666,🔴 SELL
2028-05-08,7126.140309300927,🟢 BUY
2028-05-09,7130.599835279963,🟢 BUY
2028-05-10,7124.5584793424005,🔴 SELL
2028-05-11,7131.0405357612935,🟢 BUY
2028-05-12,7133.6049891300545,🟢 BUY
2028-05-13,7145.000501487149,🟢 BUY
2028-05-14,7144.559489814759,🔴 SELL
2028-05-15,7154.002472473531,🟢 BUY
2028-05-16,7158.578139889265,🟢 BUY
2028-05-17,7152.7039235699895,🔴 SELL
2028-05-18,7159.411062982847,🟢 BUY
2028-05-19,7162.2642723970375,🟢 BUY
2028-05-20,7174.016523979294,🟢 BUY
2028-05-21,7174.002950586568,🔴 SELL
2028-05-22,7183.945051584577,🟢 BUY
2028-05-23,7189.090661109942,🟢 BUY
2028-05-24,7183.854456183244,🔴 SELL
2028-05-25,7191.263006665489,🟢 BUY
2028-05-26,7194.874470684825,🟢 BUY
2028-05-27,7207.433452339823,🟢 BUY
2028-05-28,7208.265024607608,🟢 BUY
2028-05-29,7219.079099217493,🟢 BUY
2028-05-30,7225.110600297875,🟢 BUY
2028-05-31,7220.760215584613,🔴 SELL
2028-06-01,7229.039722611905,🟢 BUY
2028-06-02,7233.491988068416,🟢 BUY
2028-06-03,7246.846150910763,🟢 BUY
2028-06-04,7248.411985299969,🟢 BUY
2028-06-05,7259.884617751712,🟢 BUY
2028-06-06,7266.485047585939,🟢 BUY
2028-06-07,7262.601236558362,🔴 SELL
2028-06-08,7271.233757181185,🟢 BUY
2028-06-09,7275.916090176135,🟢 BUY
2028-06-10,7289.370074267271,🟢 BUY
2028-06-11,7290.900497527898,🟢 BUY
2028-06-12,7302.199998524385,🟢 BUY
2028-06-13,7308.489721055672,🟢 BUY
2028-06-14,7304.160484086669,🔴 SELL
2028-06-15,7312.218453223424,🟢 BUY
2028-06-16,7316.20540223615,🟢 BUY
2028-06-17,7328.854067195638,🟢 BUY
2028-06-18,7329.482583134038,🟢 BUY
2028-06-19,7339.799173521225,🟢 BUY
2028-06-20,7345.042539737825,🟢 BUY
2028-06-21,7339.622716810035,🔴 SELL
2028-06-22,7346.566387624535,🟢 BUY
2028-06-23,7349.436751093637,🟢 BUY
2028-06-24,7360.988454755221,🟢 BUY
2028-06-25,7360.561590429237,🔴 SELL
2028-06-26,7369.885932539117,🟢 BUY
2028-06-27,7374.220875999944,🟢 BUY
2028-06-28,7367.99584984645,🔴 SELL
2028-06-29,7374.255208689739,🟢 BUY
2028-06-30,7376.577707078315,🟢 BUY
2028-07-01,7387.731076362892,🟢 BUY
2028-07-02,7387.065711092927,🔴 SELL
2028-07-03,7396.318652046338,🟢 BUY
2028-07-04,7400.753329187341,🟢 BUY
2028-07-05,7394.7998458549755,🔴 SELL
2028-07-06,7401.499810000656,🟢 BUY
2028-07-07,7404.42581977427,🟢 BUY
2028-07-08,7416.33612370532,🟢 BUY
2028-07-09,7416.568461541448,🟢 BUY
2028-07-10,7426.844270270332,🟢 BUY
2028-07-11,7432.4087144741225,🟢 BUY
2028-07-12,7427.671316681381,🔴 SELL
2028-07-13,7435.651186518579,🟢 BUY
2028-07-14,7439.896947714298,🟢 BUY
2028-07-15,7453.141873903811,🟢 BUY
2028-07-16,7454.6982291512295,🟢 BUY
2028-07-17,7466.261986950061,🟢 BUY
2028-07-18,7473.053375711403,🟢 BUY
2028-07-19,7469.458015144078,🔴 SELL
2028-07-20,7478.472631208756,🟢 BUY
2028-07-21,7483.625437977603,🟢 BUY
2028-07-22,7497.631687276507,🟢 BUY
2028-07-23,7499.788372844248,🟢 BUY
2028-07-24,7511.779254692912,🟢 BUY
2028-07-25,7518.815644901528,🟢 BUY
2028-07-26,7515.277713932378,🔴 SELL
2028-07-27,7524.160301428345,🟢 BUY
2028-07-28,7528.993317782489,🟢 BUY
2028-07-29,7542.497237050717,🟢 BUY
2028-07-30,7543.977669380782,🟢 BUY
2028-07-31,7555.130181794225,🟢 BUY
2028-08-01,7561.180813345808,🟢 BUY
2028-08-02,7556.527050070674,🔴 SELL
2028-08-03,7564.1832513771415,🟢 BUY
2028-08-04,7567.700623071629,🟢 BUY
2028-08-05,7579.822247465653,🟢 BUY
2028-08-06,7579.87716936582,🟢 BUY
2028-08-07,7589.584717905016,🟢 BUY
2028-08-08,7594.1945215897085,🟢 BUY
2028-08-09,7588.126993281587,🔴 SELL
2028-08-10,7594.418287767575,🟢 BUY
2028-08-11,7596.639837527035,🟢 BUY
2028-08-12,7607.552986748873,🟢 BUY
2028-08-13,7606.502730955312,🔴 SELL
2028-08-14,7615.221749500955,🟢 BUY
2028-08-15,7618.970194217861,🟢 BUY
2028-08-16,7612.176015274214,🔴 SELL
2028-08-17,7617.879829608282,🟢 BUY
2028-08-18,7619.654438561045,🟢 BUY
2028-08-19,7630.259514069429,🟢 BUY
2028-08-20,7629.035458414002,🔴 SELL
2028-08-21,7637.707620827027,🟢 BUY
2028-08-22,7641.526328782287,🟢 BUY
2028-08-23,7634.907508247338,🔴 SELL
2028-08-24,7640.877890317465,🟢 BUY
2028-08-25,7642.994901965986,🟢 BUY
2028-08-26,7654.001750669631,🟢 BUY
2028-08-27,7653.2216978333145,🔴 SELL
2028-08-28,7662.362694041816,🟢 BUY
2028-08-29,7666.657823733585,🟢 BUY
2028-08-30,7660.50632366029,🔴 SELL
2028-08-31,7666.919163190626,🟢 BUY
2028-09-01,7669.439275617975,🟢 BUY
2028-09-02,7680.796942650544,🟢 BUY
2028-09-03,7680.304320600926,🔴 SELL
2028-09-04,7689.660276217687,🟢 BUY
2028-09-05,7694.090976102079,🟢 BUY
2028-09-06,7687.99099192778,🔴 SELL
2028-09-07,7694.368908915557,🟢 BUY
