Date,Ensemble_Forecast,Signal
2028-09-08,7696.767527647391,🟢 BUY
2028-09-09,7707.919163805922,🟢 BUY
2028-09-10,7707.140038159914,🔴 SELL
2028-09-11,7716.13492981423,🟢 BUY
2028-09-12,7720.137542860788,🟢 BUY
2028-09-13,7713.551355774452,🔴 SELL
2028-09-14,7719.394948858599,🟢 BUY
2028-09-15,7721.221908179234,🟢 BUY
2028-09-16,7731.7758191954545,🟢 BUY
2028-09-17,7730.384351055478,🔴 SELL
2028-09-18,7738.763613014753,🟢 BUY
2028-09-19,7742.158241109928,🟢 BUY
2028-09-20,7734.981991774883,🔴 SELL
2028-09-21,7740.262844195129,🟢 BUY
2028-09-22,7741.562715312444,🟢 BUY
2028-09-23,7751.632305001267,🟢 BUY
2028-09-24,7749.805075436508,🔴 SELL
2028-09-25,7757.801547825892,🟢 BUY
2028-09-26,7760.8693749932045,🟢 BUY
2028-09-27,7753.423965493799,🔴 SELL
2028-09-28,7758.49365874271,🟢 BUY
2028-09-29,7759.63955152214,🟢 BUY
2028-09-30,7769.610488732133,🟢 BUY
2028-10-01,7767.737216781618,🔴 SELL
2028-10-02,7775.736876379253,🟢 BUY
2028-10-03,7778.853286201354,🟢 BUY
2028-10-04,7771.497785725005,🔴 SELL
2028-10-05,7776.694629151214,🟢 BUY
2028-10-06,7778.001023291738,🟢 BUY
2028-10-07,7788.162315076178,🟢 BUY
2028-10-08,7786.506320367643,🔴 SELL
2028-10-09,7794.7479648359495,🟢 BUY
2028-10-10,7798.129683230941,🟢 BUY
2028-10-11,7791.062341238488,🔴 SELL
2028-10-12,7796.570668890301,🟢 BUY
2028-10-13,7798.213296689506,🟢 BUY
2028-10-14,7808.737899692225,🟢 BUY
2028-10-15,7807.475442130232,🔴 SELL
2028-10-16,7816.1446955113515,🟢 BUY
2028-10-17,7819.992479961472,🟢 BUY
2028-10-18,7813.434397551036,🔴 SELL
2028-10-19,7819.500052149987,🟢 BUY
2028-10-20,7821.752853401646,🟢 BUY
2028-10-21,7832.944917158704,🟢 BUY
2028-10-22,7832.4110625416215,🔴 SELL
2028-10-23,7841.873086387452,🟢 BUY
2028-10-24,7846.5797727153695,🟢 BUY
2028-10-25,7840.947413618499,🔴 SELL
2028-10-26,7848.004843373279,🟢 BUY
2028-10-27,7851.31308997266,🟢 BUY
2028-10-28,7863.620162213438,🟢 BUY
2028-10-29,7864.254977282153,🟢 BUY
2028-10-30,7874.931613240445,🟢 BUY
2028-10-31,7880.889346400766,🟢 BUY
2028-11-01,7876.5332510154185,🔴 SELL
2028-11-02,7884.879362686258,🟢 BUY
2028-11-03,7889.47450791234,🟢 BUY
2028-11-04,7903.051314741984,🟢 BUY
2028-11-05,7904.922405003922,🟢 BUY
2028-11-06,7916.784946847071,🟢 BUY
2028-11-07,7923.861020845217,🟢 BUY
2028-11-08,7920.5385694599945,🔴 SELL
2028-11-09,7929.816922938311,🟢 BUY
2028-11-10,7935.226995242522,🟢 BUY
2028-11-11,7949.486655902481,🟢 BUY
2028-11-12,7951.895269164396,🟢 BUY
2028-11-13,7964.138570284483,🟢 BUY
2028-11-14,7971.42932379513,🟢 BUY
2028-11-15,7968.148525785817,🔴 SELL
2028-11-16,7977.2911364103875,🟢 BUY
2028-11-17,7982.38643042607,🟢 BUY
2028-11-18,7996.153467091851,🟢 BUY
2028-11-19,7997.895667598251,🟢 BUY
2028-11-20,8009.305668124589,🟢 BUY
2028-11-21,8015.605893105914,🟢 BUY
2028-11-22,8011.189612028706,🔴 SELL
2028-11-23,8019.066468742528,🟢 BUY
2028-11-24,8022.782575305328,🟢 BUY
2028-11-25,8035.075677238779,🟢 BUY
2028-11-26,8035.269385116582,🟢 BUY
2028-11-27,8045.0776483688705,🟢 BUY
2028-11-28,8049.744924514778,🟢 BUY
2028-11-29,8043.686816400511,🔴 SELL
2028-11-30,8049.935176084735,🟢 BUY
2028-12-01,8052.0577771988155,🟢 BUY
2028-12-02,8062.813072377115,🟢 BUY
2028-12-03,8061.54404006488,🔴 SELL
2028-12-04,8069.982305402346,🟢 BUY
2028-12-05,8073.387996423296,🟢 BUY
2028-12-06,8066.190115183027,🔴 SELL
2028-12-07,8071.431428331796,🟢 BUY
2028-12-08,8072.687983529121,🟢 BUY
2028-12-09,8082.723771443887,🟢 BUY
2028-12-10,8080.884539306753,🔴 SELL
2028-12-11,8088.90194084481,🟢 BUY
2028-12-12,8092.033482444502,🟢 BUY
2028-12-13,8084.7030422833395,🔴 SELL
2028-12-14,8089.945962670649,🟢 BUY
2028-12-15,8091.328816428676,🟢 BUY
2028-12-16,8101.6043603563185,🟢 BUY
2028-12-17,8100.105674074164,🔴 SELL
2028-12-18,8108.550660648449,🟢 BUY
2028-12-19,8112.182359860186,🟢 BUY
2028-12-20,8105.409841563023,🔴 SELL
2028-12-21,8111.253669993399,🟢 BUY
2028-12-22,8113.266030645061,🟢 BUY
2028-12-23,8124.186023920777,🟢 BUY
2028-12-24,8123.334115640488,🔴 SELL
2028-12-25,8132.416913397983,🟢 BUY
2028-12-26,8136.667713221619,🟢 BUY
2028-12-27,8130.487578721382,🔴 SELL
2028-12-28,8136.89093959819,🟢 BUY
2028-12-29,8139.425798503891,🟢 BUY
2028-12-30,8150.829049260207,🟢 BUY
2028-12-31,8150.420896748942,🔴 SELL
2029-01-01,8159.909549117161,🟢 BUY
2029-01-02,8164.531629768928,🟢 BUY
2029-01-03,8158.693075617043,🔴 SELL
2029-01-04,8165.414513915515,🟢 BUY
2029-01-05,8168.251213111161,🟢 BUY
2029-01-06,8179.948118002683,🟢 BUY
2029-01-07,8179.833967436837,🔴 SELL
2029-01-08,8189.625673531191,🟢 BUY
2029-01-09,8194.568418451665,🟢 BUY
2029-01-10,8189.076243765137,🔴 SELL
2029-01-11,8196.177133005283,🟢 BUY
2029-01-12,8199.432690767284,🟢 BUY
2029-01-13,8211.592935858502,🟢 BUY
2029-01-14,8211.990213154184,🟢 BUY
2029-01-15,8222.343408590648,🟢 BUY
2029-01-16,8227.897927658158,🟢 BUY
2029-01-17,8223.066215536634,🔴 SELL
2029-01-18,8230.872821352808,🟢 BUY
2029-01-19,8234.874110395227,🟢 BUY
2029-01-20,8247.813141009683,🟢 BUY
2029-01-21,8249.013708725284,🟢 BUY
2029-01-22,8260.184738710068,🟢 BUY
2029-01-23,8266.560482443887,🟢 BUY
2029-01-24,8262.541291254141,🔴 SELL
2029-01-25,8271.138962818924,🟢 BUY
2029-01-26,8275.8967573856,🟢 BUY
2029-01-27,8289.544592808892,🟢 BUY
2029-01-28,8291.393412999529,🟢 BUY
2029-01-29,8303.139902785415,🟢 BUY
2029-01-30,8310.006997035509,🟢 BUY
2029-01-31,8306.384948914772,🔴 SELL
2029-02-01,8315.276946044518,🟢 BUY
2029-02-02,8320.219364610954,🟢 BUY
2029-02-03,8333.937164603758,🟢 BUY
2029-02-04,8335.738415776796,🟢 BUY
2029-02-05,8347.31912336963,🟢 BUY
2029-02-06,8353.903798603551,🟢 BUY
2029-02-07,8349.886537168306,🔴 SELL
2029-02-08,8358.276594039082,🟢 BUY
2029-02-09,8362.61854544897,🟢 BUY
2029-02-10,8375.647543171965,🟢 BUY
2029-02-11,8376.683653815178,🟢 BUY
2029-02-12,8387.436456318339,🟢 BUY
2029-02-13,8393.145347778478,🟢 BUY
2029-02-14,8388.220326739713,🔴 SELL
2029-02-15,8395.687248884065,🟢 BUY
2029-02-16,8399.107653060748,🟢 BUY
2029-02-17,8411.233670266258,🟢 BUY
2029-02-18,8411.402015903745,🟢 BUY
2029-02-19,8421.338246144054,🟢 BUY
2029-02-20,8426.296735953452,🟢 BUY
2029-02-21,8420.701155029477,🔴 SELL
2029-02-22,8427.589443181283,🟢 BUY
2029-02-23,8430.533389048072,🟢 BUY
2029-02-24,8442.293329954304,🟢 BUY
2029-02-25,8442.211977539984,🔴 SELL
2029-02-26,8452.018553337399,🟢 BUY
2029-02-27,8456.968694184843,🟢 BUY
2029-02-28,8451.484904983688,🔴 SELL
2029-03-01,8458.60156052544,🟢 BUY
2029-03-02,8461.88455940829,🟢 BUY
2029-03-03,8474.086145938045,🟢 BUY
2029-03-04,8474.538901772987,🟢 BUY
2029-03-05,8484.960087707415,🟢 BUY
2029-03-06,8490.591790904033,🟢 BUY
2029-03-07,8485.841649807264,🔴 SELL
2029-03-08,8493.728152618776,🟢 BUY
2029-03-09,8497.800606071842,🟢 BUY
2029-03-10,8510.794283817124,🟢 BUY
2029-03-11,8512.024749442284,🟢 BUY
2029-03-12,8523.192527770623,🟢 BUY
2029-03-13,8529.52357312799,🟢 BUY
2029-03-14,8525.410300452855,🔴 SELL
2029-03-15,8533.857169164907,🟢 BUY
2029-03-16,8538.400911068444,🟢 BUY
2029-03-17,8551.765906753513,🟢 BUY
2029-03-18,8553.25870136522,🟢 BUY
2029-03-19,8564.572830004672,🟢 BUY
2029-03-20,8570.929398894654,🟢 BUY
2029-03-21,8566.718186491455,🔴 SELL
2029-03-22,8574.943253645357,🟢 BUY
2029-03-23,8579.14315415689,🟢 BUY
2029-03-24,8592.046251127624,🟢 BUY
2029-03-25,8592.965131744557,🟢 BUY
2029-03-26,8603.601293313981,🟢 BUY
2029-03-27,8609.185549950062,🟢 BUY
2029-03-28,8604.11892801594,🔴 SELL
2029-03-29,8611.418043893484,🟢 BUY
2029-03-30,8614.635060363424,🟢 BUY
2029-03-31,8626.51273228689,🟢 BUY
2029-04-01,8626.378539770549,🔴 SELL
2029-04-02,8635.949087312885,🟢 BUY
2029-04-03,8640.470224047067,🟢 BUY
2029-04-04,8634.357658805933,🔴 SELL
2029-04-05,8640.64206902402,🟢 BUY
2029-04-06,8642.888804906124,🟢 BUY
2029-04-07,8653.852704316121,🟢 BUY
2029-04-08,8652.872020857994,🔴 SELL
2029-04-09,8661.67264738789,🟢 BUY
2029-04-10,8665.508093198758,🟢 BUY
2029-04-11,8658.799991060534,🔴 SELL
2029-04-12,8664.583134877761,🟢 BUY
2029-04-13,8666.425150403331,🟢 BUY
2029-04-14,8677.081314718107,🟢 BUY
2029-04-15,8675.888526451425,🔴 SELL
2029-04-16,8684.569607743833,🟢 BUY
2029-04-17,8688.373394242357,🟢 BUY
2029-04-18,8681.715386685024,🔴 SELL
2029-04-19,8687.622961587731,🟢 BUY
2029-04-20,8689.655239663149,🟢 BUY
2029-04-21,8700.558123385597,🟢 BUY
2029-04-22,8699.65850097759,🔴 SELL
2029-04-23,8708.668792806002,🟢 BUY
2029-04-24,8712.827291247992,🟢 BUY
2029-04-25,8706.539062238124,🔴 SELL
2029-04-26,8712.821400653509,🟢 BUY
2029-04-27,8715.223932904566,🟢 BUY
2029-04-28,8726.483873084559,🟢 BUY
2029-04-29,8725.9204251936,🔴 SELL
2029-04-30,8735.239503066754,🟢 BUY
2029-05-01,8739.674215199844,🟢 BUY
2029-05-02,8733.625879393881,🔴 SELL
2029-05-03,8740.109556733694,🟢 BUY
2029-05-04,8742.674196340122,🟢 BUY
2029-05-05,8754.057896080263,🟢 BUY
2029-05-06,8753.582271380737,🔴 SELL
2029-05-07,8762.95710421777,🟢 BUY
2029-05-08,8767.420720742393,🟢 BUY
2029-05-09,8761.380864532706,🔴 SELL
2029-05-10,8767.86005783809,🟢 BUY
2029-05-11,8770.415545833388,🟢 BUY
2029-05-12,8781.794333316482,🟢 BUY
2029-05-13,8781.327310831713,🔴 SELL
2029-05-14,8790.733647629899,🟢 BUY
2029-05-15,8795.26090565227,🟢 BUY
2029-05-16,8789.325647537025,🔴 SELL
2029-05-17,8795.95853717146,🟢 BUY
2029-05-18,8798.724033987528,🟢 BUY
2029-05-19,8810.375196498582,🟢 BUY
2029-05-20,8810.247597874351,🔴 SELL
2029-05-21,8820.063536393793,🟢 BUY
2029-05-22,8825.07199987801,🟢 BUY
2029-05-23,8819.689161380258,🔴 SELL
2029-05-24,8826.94340818781,🟢 BUY
2029-05-25,8830.395008020712,🟢 BUY
2029-05-26,8842.790929687551,🟢 BUY
2029-05-27,8843.458821769771,🟢 BUY
2029-05-28,8854.111331918994,🟢 BUY
2029-05-29,8859.986224564425,🟢 BUY
2029-05-30,8855.487071955882,🔴 SELL
2029-05-31,8863.628517225932,🟢 BUY
2029-06-01,8867.956209016082,🟢 BUY
2029-06-02,8881.20191969274,🟢 BUY
2029-06-03,8882.67784469181,🟢 BUY
2029-06-04,8894.081258863464,🟢 BUY
2029-06-05,8900.63498035706,🟢 BUY
2029-06-06,8896.728409322404,🔴 SELL
2029-06-07,8905.363132234419,🟢 BUY
2029-06-08,8910.07318345815,🟢 BUY
2029-06-09,8923.580468279082,🟢 BUY
2029-06-10,8925.189337447522,🟢 BUY
2029-06-11,8936.591482107775,🟢 BUY
2029-06-12,8943.006593312728,🟢 BUY
2029-06-13,8938.8235478838,🔴 SELL
2029-06-14,8947.046106876722,🟢 BUY
2029-06-15,8951.213214818563,🟢 BUY
2029-06-16,8964.054401690835,🟢 BUY
2029-06-17,8964.884276736644,🟢 BUY
2029-06-18,8975.407283321785,🟢 BUY
2029-06-19,8980.858160761558,🟢 BUY
2029-06-20,8975.642877925686,🔴 SELL
2029-06-21,8982.784029233391,🟢 BUY
2029-06-22,8985.840786783278,🟢 BUY
2029-06-23,8997.563917295327,🟢 BUY
2029-06-24,8997.289860637418,🔴 SELL
2029-06-25,9006.745047695998,🟢 BUY
2029-06-26,9011.185912686447,🟢 BUY
2029-06-27,9005.039374355265,🔴 SELL
2029-06-28,9011.347786568032,🟢 BUY
2029-06-29,9013.688461929316,🟢 BUY
2029-06-30,9024.828286804437,🟢 BUY
2029-07-01,9024.117433774285,🔴 SELL
2029-07-02,9033.29335788569,🟢 BUY
2029-07-03,9037.620539532796,🟢 BUY
2029-07-04,9031.530755105656,🔴 SELL
2029-07-05,9038.067881359759,🟢 BUY
2029-07-06,9040.80734124276,🟢 BUY
2029-07-07,9052.510712157225,🟢 BUY
2029-07-08,9052.519503736165,🟢 BUY
2029-07-09,9062.559290933019,🟢 BUY
2029-07-10,9067.879663085894,🟢 BUY
2029-07-11,9062.894766333762,🔴 SELL
2029-07-12,9070.628440063734,🟢 BUY
2029-07-13,9074.634048442087,🟢 BUY
2029-07-14,9087.649520052955,🟢 BUY
2029-07-15,9088.99159366785,🟢 BUY
2029-07-16,9100.360445993185,🟢 BUY
2029-07-17,9106.98015142354,🟢 BUY
2029-07-18,9103.239740108153,🔴 SELL
2029-07-19,9112.138843755365,🟢 BUY
2029-07-20,9117.208019047574,🟢 BUY
2029-07-21,9131.164250846059,🟢 BUY
2029-07-22,9133.305622952012,🟢 BUY
2029-07-23,9145.316322845098,🟢 BUY
2029-07-24,9152.407422055097,🟢 BUY
2029-07-25,9148.958191355287,🔴 SELL
2029-07-26,9157.961934508403,🟢 BUY
2029-07-27,9162.946426306495,🟢 BUY
2029-07-28,9176.629454615735,🟢 BUY
2029-07-29,9178.313453450912,🟢 BUY
2029-07-30,9189.690394504487,🟢 BUY
2029-07-31,9195.982381514868,🟢 BUY
2029-08-01,9191.582711054489,🔴 SELL
2029-08-02,9199.501389419434,🟢 BUY
2029-08-03,9203.285198732934,🟢 BUY
2029-08-04,9215.672820588989,🟢 BUY
2029-08-05,9215.989013915096,🟢 BUY
2029-08-06,9225.94902494282,🟢 BUY
2029-08-07,9230.798684693515,🟢 BUY
2029-08-08,9224.954968878032,🔴 SELL
2029-08-09,9231.4510212368,🟢 BUY
2029-08-10,9233.85574453079,🟢 BUY
2029-08-11,9244.928478099933,🟢 BUY
2029-08-12,9244.012768497327,🔴 SELL
2029-08-13,9252.840419925564,🟢 BUY
2029-08-14,9256.67128752115,🟢 BUY
2029-08-15,9249.93359464968,🔴 SELL
2029-08-16,9255.668779983613,🟢 BUY
2029-08-17,9257.450981698978,🟢 BUY
2029-08-18,9268.041679147025,🟢 BUY
2029-08-19,9266.783498244084,🔴 SELL
2029-08-20,9275.40436535557,🟢 BUY
2029-08-21,9279.15746914817,🟢 BUY
2029-08-22,9272.461806482615,🔴 SELL
2029-08-23,9278.347311650901,🟢 BUY
2029-08-24,9280.374668621345,🟢 BUY
2029-08-25,9291.290317975145,🟢 BUY
2029-08-26,9290.420655329905,🔴 SELL
2029-08-27,9299.47659604929,🟢 BUY
2029-08-28,9303.693955462548,🟢 BUY
2029-08-29,9297.474410402147,🔴 SELL
2029-08-30,9303.83103134594,🟢 BUY
2029-08-31,9306.308475304724,🟢 BUY
2029-09-01,9317.638342347156,🟢 BUY
2029-09-02,9317.133684710376,🔴 SELL
2029-09-03,9326.4938365801,🟢 BUY
2029-09-04,9330.945008336083,🟢 BUY
2029-09-05,9324.881407052924,🔴 SELL
2029-09-06,9331.310870015137,🟢 BUY
2029-09-07,9333.775100395549,🟢 BUY
2029-09-08,9345.00500853384,🟢 BUY
2029-09-09,9344.315149806827,🔴 SELL
2029-09-10,9353.408430639189,🟢 BUY
2029-09-11,9357.516531221892,🟢 BUY
2029-09-12,9351.040812658117,🔴 SELL
2029-09-13,9356.99770220758,🟢 BUY
2029-09-14,9358.938653469499,🟢 BUY
2029-09-15,9369.605193191932,🟢 BUY
2029-09-16,9368.323054276476,🔴 SELL
2029-09-17,9376.806575191371,🟢 BUY
2029-09-18,9380.29882287283,🟢 BUY
2029-09-19,9373.212214962914,🔴 SELL
2029-09-20,9378.57364257978,🟢 BUY
2029-09-21,9379.944197181776,🟢 BUY
2029-09-22,9390.074018955114,🟢 BUY
2029-09-23,9388.296270908855,🔴 SELL
2029-09-24,9396.331422264451,🟢 BUY
2029-09-25,9399.42730027423,🟢 BUY
2029-09-26,9391.999687011474,🔴 SELL
2029-09-27,9397.077461659468,🟢 BUY
2029-09-28,9398.222389867067,🟢 BUY
2029-09-29,9408.184074352253,🟢 BUY
2029-09-30,9406.29406654583,🔴 SELL
2029-10-01,9414.270317465485,🟢 BUY
2029-10-02,9417.357420721408,🟢 BUY
2029-10-03,9409.967417316151,🔴 SELL
2029-10-04,9415.125155449172,🟢 BUY
2029-10-05,9416.388299356551,🟢 BUY
2029-10-06,9426.502493838616,🟢 BUY
2029-10-07,9424.795676967626,🔴 SELL
2029-10-08,9432.982712313471,🟢 BUY
2029-10-09,9436.30578738551,🟢 BUY
2029-10-10,9429.175342584687,🔴 SELL
2029-10-11,9434.615519500047,🟢 BUY
2029-10-12,9436.184219329614,🟢 BUY
2029-10-13,9446.628276048772,🟢 BUY
2029-10-14,9445.27773607574,🔴 SELL
2029-10-15,9453.850416340709,🟢 BUY
2029-10-16,9457.592189325971,🟢 BUY
2029-10-17,9450.917762491357,🔴 SELL
2029-10-18,9456.855945205461,🟢 BUY
2029-10-19,9458.969499295792,🟢 BUY
2029-10-20,9470.010084071795,🟢 BUY
2029-10-21,9469.312294522888,🔴 SELL
2029-10-22,9478.597972075044,🟢 BUY
2029-10-23,9483.116244261342,🟢 BUY
2029-10-24,9477.284068596931,🔴 SELL
2029-10-25,9484.13128151558,🟢 BUY
2029-10-26,9487.22025585355,🟢 BUY
2029-10-27,9499.300684527643,🟢 BUY
2029-10-28,9499.703495121139,🟢 BUY
2029-10-29,9510.145079811005,🟢 BUY
2029-10-30,9515.867300924798,🟢 BUY
2029-10-31,9511.278050108624,🔴 SELL
2029-11-01,9519.396363319982,🟢 BUY
2029-11-02,9523.772195099367,🟢 BUY
2029-11-03,9537.141368327977,🟢 BUY
2029-11-04,9538.819701360359,🟢 BUY
2029-11-05,9550.507492813584,🟢 BUY
2029-11-06,9557.429818918881,🟢 BUY
2029-11-07,9553.977414933168,🔴 SELL
2029-11-08,9563.152135401975,🟢 BUY
2029-11-09,9568.48708855172,🟢 BUY
2029-11-10,9582.701952301179,🟢 BUY
2029-11-11,9585.097464746159,🟢 BUY
2029-11-12,9597.360260282152,🟢 BUY
2029-11-13,9604.703497312505,🟢 BUY
2029-11-14,9601.508040476581,🔴 SELL
2029-11-15,9610.768184247934,🟢 BUY
2029-11-16,9616.01200607631,🟢 BUY
2029-11-17,9629.956850486522,🟢 BUY
2029-11-18,9631.903932105157,🟢 BUY
2029-11-19,9643.543225227684,🟢 BUY
2029-11-20,9650.094083752101,🟢 BUY
2029-11-21,9645.946353788095,🔴 SELL
2029-11-22,9654.105966689103,🟢 BUY
2029-11-23,9658.115103086198,🟢 BUY
2029-11-24,9670.707433197585,🟢 BUY
2029-11-25,9671.202426611093,🟢 BUY
2029-11-26,9681.309905616828,🟢 BUY
2029-11-27,9686.270293461048,🟢 BUY
2029-11-28,9680.495328269151,🔴 SELL
2029-11-29,9687.013239507205,🟢 BUY
2029-11-30,9689.388487138855,🟢 BUY
2029-12-01,9700.376578545625,🟢 BUY
2029-12-02,9699.317966172403,🔴 SELL
2029-12-03,9707.942209465935,🟢 BUY
2029-12-04,9711.50786145646,🟢 BUY
2029-12-05,9704.44285897357,🔴 SELL
2029-12-06,9709.789420667796,🟢 BUY
2029-12-07,9711.123559174597,🟢 BUY
2029-12-08,9721.209727394991,🟢 BUY
2029-12-09,9719.394605367255,🔴 SELL
2029-12-10,9727.411213333971,🟢 BUY
2029-12-11,9730.518811869246,🟢 BUY
