Date,Ensemble_Forecast,Signal
2029-12-12,9723.143367043045,🔴 SELL
2029-12-13,9728.322582284494,🟢 BUY
2029-12-14,9729.625599346002,🟢 BUY
2029-12-15,9739.807883087331,🟢 BUY
2029-12-16,9738.205290121243,🔴 SELL
2029-12-17,9746.538499480166,🟢 BUY
2029-12-18,9750.053257907857,🟢 BUY
2029-12-19,9743.161208888898,🔴 SELL
2029-12-20,9748.885297838362,🟢 BUY
2029-12-21,9750.779846473702,🟢 BUY
2029-12-22,9761.585801808424,🟢 BUY
2029-12-23,9760.625150859902,🔴 SELL
2029-12-24,9769.605670839748,🟢 BUY
2029-12-25,9773.761459803587,🟢 BUY
2029-12-26,9767.494010197895,🔴 SELL
2029-12-27,9773.817812164783,🟢 BUY
2029-12-28,9776.280575311213,🟢 BUY
2029-12-29,9787.618571410349,🟢 BUY
2029-12-30,9787.151087565526,🔴 SELL
2029-12-31,9796.585159478846,🟢 BUY
2030-01-01,9801.156031102122,🟢 BUY
2030-01-02,9795.26810578982,🔴 SELL
2030-01-03,9801.940379797375,🟢 BUY
2030-01-04,9804.726452000632,🟢 BUY
2030-01-05,9816.36961851855,🟢 BUY
2030-01-06,9816.197048859272,🔴 SELL
2030-01-07,9825.924221008961,🟢 BUY
2030-01-08,9830.795069999589,🟢 BUY
2030-01-09,9825.222623600313,🔴 SELL
2030-01-10,9832.234124545372,🟢 BUY
2030-01-11,9835.39074156967,🟢 BUY
2030-01-12,9847.4423859403,🟢 BUY
2030-01-13,9847.721637520395,🟢 BUY
2030-01-14,9857.947964424591,🟢 BUY
2030-01-15,9863.367696502955,🟢 BUY
2030-01-16,9858.39453091989,🔴 SELL
2030-01-17,9866.054572674628,🟢 BUY
2030-01-18,9869.906014500479,🟢 BUY
2030-01-19,9882.693973683181,🟢 BUY
2030-01-20,9883.744489360452,🟢 BUY
2030-01-21,9894.76886258207,🟢 BUY
2030-01-22,9901.00379633498,🟢 BUY
2030-01-23,9896.852109600452,🔴 SELL
2030-01-24,9905.328023035752,🟢 BUY
2030-01-25,9909.977114547326,🟢 BUY
2030-01-26,9923.531455370217,🟢 BUY
2030-01-27,9925.303922711671,🟢 BUY
2030-01-28,9936.992863346013,🟢 BUY
2030-01-29,9943.822557283733,🟢 BUY
2030-01-30,9940.184247510988,🔴 SELL
2030-01-31,9949.081725531136,🟢 BUY
2030-02-01,9954.051563516585,🟢 BUY
2030-02-02,9967.818496808304,🟢 BUY
2030-02-03,9969.689946689163,🟢 BUY
2030-02-04,9981.360852576623,🟢 BUY
2030-02-05,9988.054258526507,🟢 BUY
2030-02-06,9984.162416918329,🔴 SELL
2030-02-07,9992.6923971025,🟢 BUY
2030-02-08,9997.186289076419,🟢 BUY
2030-02-09,10010.376506406861,🟢 BUY
2030-02-10,10011.580180004465,🟢 BUY
2030-02-11,10022.503814725798,🟢 BUY
2030-02-12,10028.383657599576,🟢 BUY
2030-02-13,10023.62654542764,🔴 SELL
2030-02-14,10031.255225271587,🟢 BUY
2030-02-15,10034.828244335678,🟢 BUY
2030-02-16,10047.094920461734,🟢 BUY
2030-02-17,10047.389392229019,🟢 BUY
2030-02-18,10057.434928237933,🟢 BUY
2030-02-19,10062.48395201629,🟢 BUY
2030-02-20,10056.95855780578,🔴 SELL
2030-02-21,10063.895517943074,🟢 BUY
2030-02-22,10066.86588508558,🟢 BUY
2030-02-23,10078.629706627184,🟢 BUY
2030-02-24,10078.529855686986,🔴 SELL
2030-02-25,10088.296162787145,🟢 BUY
2030-02-26,10093.185308254839,🟢 BUY
2030-02-27,10087.621253191735,🔴 SELL
2030-02-28,10094.640211257685,🟢 BUY
2030-03-01,10097.81026497753,🟢 BUY
2030-03-02,10109.88614330628,🟢 BUY
2030-03-03,10110.203163184517,🟢 BUY
2030-03-04,10120.481516559099,🟢 BUY
2030-03-05,10125.966359343633,🟢 BUY
2030-03-06,10121.068475773087,🔴 SELL
2030-03-07,10128.809515287128,🟢 BUY
2030-03-08,10132.741899936682,🟢 BUY
2030-03-09,10145.603912862392,🟢 BUY
2030-03-10,10146.71396405609,🟢 BUY
2030-03-11,10157.775208168601,🟢 BUY
2030-03-12,10164.015964078248,🟢 BUY
2030-03-13,10159.830703008627,🔴 SELL
2030-03-14,10168.225595894915,🟢 BUY
2030-03-15,10172.738711917875,🟢 BUY
2030-03-16,10186.095373157466,🟢 BUY
2030-03-17,10187.602656566087,🟢 BUY
2030-03-18,10198.954213690504,🟢 BUY
2030-03-19,10205.3708542773,🟢 BUY
2030-03-20,10201.241657783237,🔴 SELL
2030-03-21,10209.56960157822,🟢 BUY
2030-03-22,10213.89179672649,🟢 BUY
2030-03-23,10226.934836148466,🟢 BUY
2030-03-24,10228.009247085301,🟢 BUY
2030-03-25,10238.814219860089,🟢 BUY
2030-03-26,10244.578061431816,🟢 BUY
2030-03-27,10239.699140862667,🔴 SELL
2030-03-28,10247.191319249538,🟢 BUY
2030-03-29,10250.603959348202,🟢 BUY
2030-03-30,10262.677024521236,🟢 BUY
2030-03-31,10262.735264145056,🟢 BUY
2030-04-01,10272.492662960069,🟢 BUY
2030-04-02,10277.192608518042,🟢 BUY
2030-04-03,10271.248549560583,🔴 SELL
2030-04-04,10277.689143538106,🟢 BUY
2030-04-05,10280.077993993404,🟢 BUY
2030-04-06,10291.168492671026,🟢 BUY
2030-04-07,10290.297768354747,🔴 SELL
2030-04-08,10299.190924333096,🟢 BUY
2030-04-09,10303.101022531924,🟢 BUY
2030-04-10,10296.44959043339,🔴 SELL
2030-04-11,10302.271651619521,🟢 BUY
2030-04-12,10304.135382592644,🟢 BUY
2030-04-13,10314.796911928937,🟢 BUY
2030-04-14,10313.594264212556,🔴 SELL
2030-04-15,10322.251630341,🟢 BUY
2030-04-16,10326.019421186096,🟢 BUY
2030-04-17,10319.314878954256,🔴 SELL
2030-04-18,10325.16724462229,🟢 BUY
2030-04-19,10327.137581002173,🟢 BUY
2030-04-20,10337.973763815808,🟢 BUY
2030-04-21,10337.00463904579,🔴 SELL
2030-04-22,10345.944523545837,🟢 BUY
2030-04-23,10350.033500952017,🟢 BUY
2030-04-24,10343.678282052679,🔴 SELL
2030-04-25,10349.897622667493,🟢 BUY
2030-04-26,10352.242393225202,🟢 BUY
2030-04-27,10363.450807126177,🟢 BUY
2030-04-28,10362.842801034163,🔴 SELL
2030-04-29,10372.124739236951,🟢 BUY
2030-04-30,10376.529889649126,🟢 BUY
2030-05-01,10370.45943661725,🔴 SELL
2030-05-02,10376.928020135829,🟢 BUY
2030-05-03,10379.483892854369,🟢 BUY
2030-05-04,10390.864199849035,🟢 BUY
2030-05-05,10390.38937294183,🔴 SELL
2030-05-06,10399.76781113374,🟢 BUY
2030-05-07,10404.236294964683,🟢 BUY
2030-05-08,10398.200901020635,🔴 SELL
2030-05-09,10404.682408068076,🟢 BUY
2030-05-10,10407.236288854012,🟢 BUY
2030-05-11,10418.607795947362,🟢 BUY
2030-05-12,10418.126137492047,🔴 SELL
2030-05-13,10427.50891913704,🟢 BUY
2030-05-14,10432.002305177628,🟢 BUY
2030-05-15,10426.021670769722,🔴 SELL
2030-05-16,10432.59674264609,🟢 BUY
2030-05-17,10435.291328505127,🟢 BUY
2030-05-18,10446.858149634832,🟢 BUY
2030-05-19,10446.632778748417,🔴 SELL
2030-05-20,10456.337865186564,🟢 BUY
2030-05-21,10461.223106058178,🟢 BUY
2030-05-22,10455.705740236745,🔴 SELL
2030-05-23,10462.815567089294,🟢 BUY
2030-05-24,10466.114593836934,🟢 BUY
2030-05-25,10478.351829016054,🟢 BUY
2030-05-26,10478.857226016982,🟢 BUY
2030-05-27,10489.345959881168,🟢 BUY
2030-05-28,10495.05849593381,🟢 BUY
2030-05-29,10490.40122612705,🔴 SELL
2030-05-30,10498.391672879303,🟢 BUY
2030-05-31,10502.578361189264,🟢 BUY
2030-06-01,10515.695872390153,🟢 BUY
2030-06-02,10517.059078501556,🟢 BUY
2030-06-03,10528.367734516749,🟢 BUY
2030-06-04,10534.846880647716,🟢 BUY
2030-06-05,10530.887823267785,🔴 SELL
2030-06-06,10539.493686771431,🟢 BUY
2030-06-07,10544.199629294202,🟢 BUY
2030-06-08,10557.728227725922,🟢 BUY
2030-06-09,10559.384023125518,🟢 BUY
2030-06-10,10570.85839629029,🟢 BUY
2030-06-11,10577.37021836205,🟢 BUY
2030-06-12,10573.307038690136,🔴 SELL
2030-06-13,10581.670796434099,🟢 BUY
2030-06-14,10585.99814404738,🟢 BUY
2030-06-15,10599.015884339333,🟢 BUY
2030-06-16,10600.035509664674,🟢 BUY
2030-06-17,10610.758011696904,🟢 BUY
2030-06-18,10616.414406691558,🟢 BUY
2030-06-19,10611.406739832115,🔴 SELL
2030-06-20,10618.75355786127,🟢 BUY
2030-06-21,10622.009942171138,🟢 BUY
2030-06-22,10633.922609330824,🟢 BUY
2030-06-23,10633.824074033028,🔴 SELL
2030-06-24,10643.437050376877,🟢 BUY
2030-06-25,10648.0145447294,🟢 BUY
2030-06-26,10641.980412797144,🔴 SELL
2030-06-27,10648.374379655379,🟢 BUY
2030-06-28,10650.771624751176,🟢 BUY
2030-06-29,10661.937448775692,🟢 BUY
2030-06-30,10661.221027154525,🔴 SELL
2030-07-01,10670.359435460774,🟢 BUY
2030-07-02,10674.617408780741,🟢 BUY
2030-07-03,10668.427615637545,🔴 SELL
2030-07-04,10674.835452185862,🟢 BUY
2030-07-05,10677.418464473305,🟢 BUY
2030-07-06,10688.940920109402,🟢 BUY
2030-07-07,10688.747537078078,🔴 SELL
2030-07-08,10698.567556441049,🟢 BUY
2030-07-09,10703.6546208044,🟢 BUY
2030-07-10,10698.427237380838,🔴 SELL
2030-07-11,10705.913827992412,🟢 BUY
2030-07-12,10709.67246890599,🟢 BUY
2030-07-13,10722.445835498567,🟢 BUY
2030-07-14,10723.555351836967,🟢 BUY
2030-07-15,10734.705723122219,🟢 BUY
2030-07-16,10741.125303122215,🟢 BUY
2030-07-17,10737.207064940016,🔴 SELL
2030-07-18,10745.954166478865,🟢 BUY
2030-07-19,10750.900202263632,🟢 BUY
2030-07-20,10764.76464539256,🟢 BUY
2030-07-21,10766.847468751257,🟢 BUY
2030-07-22,10778.83411301244,🟢 BUY
2030-07-23,10785.936243889411,🟢 BUY
2030-07-24,10782.533058335317,🔴 SELL
2030-07-25,10791.617123600157,🟢 BUY
2030-07-26,10796.71483474033,🟢 BUY
2030-07-27,10810.541989822179,🟢 BUY
2030-07-28,10812.398469059968,🟢 BUY
2030-07-29,10823.973184234648,🟢 BUY
2030-07-30,10830.484741429327,🟢 BUY
2030-07-31,10826.322579075586,🔴 SELL
2030-08-01,10834.492569206297,🟢 BUY
2030-08-02,10838.537173083478,🟢 BUY
2030-08-03,10851.190657473086,🟢 BUY
2030-08-04,10851.773366129652,🟢 BUY
2030-08-05,10861.996222252543,🟢 BUY
2030-08-06,10867.10091523366,🟢 BUY
2030-08-07,10861.500544597953,🔴 SELL
2030-08-08,10868.224720302342,🟢 BUY
2030-08-09,10870.839221924485,🟢 BUY
2030-08-10,10882.100734198782,🟢 BUY
2030-08-11,10881.350664203605,🔴 SELL
2030-08-12,10890.319226003843,🟢 BUY
2030-08-13,10894.26525517453,🟢 BUY
2030-08-14,10887.616534063287,🔴 SELL
2030-08-15,10893.414633579092,🟢 BUY
2030-08-16,10895.23437917561,🟢 BUY
2030-08-17,10905.838462024301,🟢 BUY
2030-08-18,10904.571202546405,🔴 SELL
2030-08-19,10913.16265226826,🟢 BUY
2030-08-20,10916.868494892597,🟢 BUY
2030-08-21,10910.110524268752,🔴 SELL
2030-08-22,10915.921700326891,🟢 BUY
2030-08-23,10917.865884505822,🟢 BUY
2030-08-24,10928.692768279961,🟢 BUY
2030-08-25,10927.73199351158,🔴 SELL
2030-08-26,10936.697641316534,🟢 BUY
2030-08-27,10940.828540468035,🟢 BUY
2030-08-28,10934.529162814806,🔴 SELL
2030-08-29,10940.81509649409,🟢 BUY
2030-08-30,10943.233188365508,🟢 BUY
2030-08-31,10954.516859602762,🟢 BUY
2030-09-01,10953.980584173729,🔴 SELL
2030-09-02,10963.324698795439,🟢 BUY
2030-09-03,10967.77598837374,🟢 BUY
2030-09-04,10961.728808642236,🔴 SELL
2030-09-05,10968.190732400217,🟢 BUY
2030-09-06,10970.702807870359,🟢 BUY
2030-09-07,10981.994931735457,🟢 BUY
2030-09-08,10981.380326747318,🔴 SELL
2030-09-09,10990.560294168861,🟢 BUY
2030-09-10,10994.764688178286,🟢 BUY
2030-09-11,10988.392878406652,🔴 SELL
2030-09-12,10994.459192665177,🟢 BUY
2030-09-13,10996.512935066856,🟢 BUY
2030-09-14,11007.2934896183,🟢 BUY
2030-09-15,11006.124507307482,🔴 SELL
2030-09-16,11014.718355466373,🟢 BUY
2030-09-17,11018.316285202378,🟢 BUY
2030-09-18,11011.329091642894,🔴 SELL
2030-09-19,11016.78226729466,🟢 BUY
2030-09-20,11018.235751417884,🟢 BUY
2030-09-21,11028.438792431361,🟢 BUY
2030-09-22,11026.723927375235,🔴 SELL
2030-09-23,11034.8112621195,🟢 BUY
2030-09-24,11037.948511805273,🟢 BUY
2030-09-25,11030.551578652736,🔴 SELL
2030-09-26,11035.649668473465,🟢 BUY
2030-09-27,11036.805048458307,🟢 BUY
2030-09-28,11046.767961587455,🟢 BUY
2030-09-29,11044.870698747452,🔴 SELL
2030-09-30,11052.832008124515,🟢 BUY
2030-10-01,11055.897296201183,🟢 BUY
2030-10-02,11048.479391448753,🔴 SELL
2030-10-03,11053.603865316712,🟢 BUY
2030-10-04,11054.829005860976,🟢 BUY
2030-10-05,11064.900951856367,🟢 BUY
2030-10-06,11063.147980924618,🔴 SELL
2030-10-07,11071.28512387021,🟢 BUY
2030-10-08,11074.554552566906,🟢 BUY
2030-10-09,11067.366506104307,🔴 SELL
2030-10-10,11072.744744201647,🟢 BUY
2030-10-11,11074.24661859416,🟢 BUY
2030-10-12,11084.618266693467,🟢 BUY
2030-10-13,11083.188918712136,🔴 SELL
2030-10-14,11091.675489376106,🟢 BUY
2030-10-15,11095.322901808206,🟢 BUY
2030-10-16,11088.544909839413,🔴 SELL
2030-10-17,11094.369410569278,🟢 BUY
2030-10-18,11096.358341885072,🟢 BUY
2030-10-19,11107.262674325995,🟢 BUY
2030-10-20,11106.4164945042,🔴 SELL
2030-10-21,11115.54135799623,🟢 BUY
2030-10-22,11119.88636665359,🟢 BUY
2030-10-23,11113.868744319792,🔴 SELL
2030-10-24,11120.518910650924,🟢 BUY
2030-10-25,11123.400155541975,🟢 BUY
2030-10-26,11135.26343102963,🟢 BUY
2030-10-27,11135.441264840623,🟢 BUY
2030-10-28,11145.651979723989,🟢 BUY
2030-10-29,11151.1396788218,🟢 BUY
2030-10-30,11146.314775291175,🔴 SELL
2030-10-31,11154.199068885422,🟢 BUY
2030-11-01,11158.345473694131,🟢 BUY
2030-11-02,11171.492914230854,🟢 BUY
2030-11-03,11172.960392949477,🟢 BUY
2030-11-04,11184.451410845275,🟢 BUY
2030-11-05,11191.19419756738,🟢 BUY
2030-11-06,11187.5825241694,🔴 SELL
2030-11-07,11196.621094984492,🟢 BUY
2030-11-08,11201.845615619186,🟢 BUY
2030-11-09,11215.978046248914,🟢 BUY
2030-11-10,11218.321034693688,🟢 BUY
2030-11-11,11230.562701951987,🟢 BUY
2030-11-12,11237.917227501413,🟢 BUY
2030-11-13,11234.765998472647,🔴 SELL
2030-11-14,11244.103310498305,🟢 BUY
2030-11-15,11249.456709114724,🟢 BUY
2030-11-16,11263.542473566573,🟢 BUY
2030-11-17,11265.660231142221,🟢 BUY
2030-11-18,11277.497869523271,🟢 BUY
2030-11-19,11284.272190560241,🟢 BUY
2030-11-20,11280.370067094307,🔴 SELL
2030-11-21,11288.794089623956,🟢 BUY
2030-11-22,11293.082792210198,🟢 BUY
2030-11-23,11305.965961502074,🟢 BUY
2030-11-24,11306.759020514644,🟢 BUY
2030-11-25,11317.167659537732,🟢 BUY
2030-11-26,11322.428163756555,🟢 BUY
2030-11-27,11316.948206495454,🔴 SELL
2030-11-28,11323.752103117698,🟢 BUY
2030-11-29,11326.400623946969,🟢 BUY
2030-11-30,11337.64587957874,🟢 BUY
2030-12-01,11336.82527997625,🔴 SELL
2030-12-02,11345.665749524613,🟢 BUY
2030-12-03,11349.42365720584,🟢 BUY
2030-12-04,11342.52523993474,🔴 SELL
2030-12-05,11348.011522535504,🟢 BUY
2030-12-06,11349.457840280567,🟢 BUY
2030-12-07,11359.628483835264,🟢 BUY
2030-12-08,11357.870473240338,🔴 SELL
2030-12-09,11365.917646976128,🟢 BUY
2030-12-10,11369.030527682571,🟢 BUY
2030-12-11,11361.636743471847,🔴 SELL
2030-12-12,11366.776007680619,🟢 BUY
2030-12-13,11368.019760842162,🟢 BUY
2030-12-14,11378.1259911345,🟢 BUY
2030-12-15,11376.433235000535,🔴 SELL
2030-12-16,11384.66493783004,🟢 BUY
2030-12-17,11388.069629068876,🟢 BUY
2030-12-18,11381.06168261623,🔴 SELL
2030-12-19,11386.666656622376,🟢 BUY
2030-12-20,11388.441307299578,🟢 BUY
2030-12-21,11399.12878363599,🟢 BUY
2030-12-22,11398.052995380396,🔴 SELL
2030-12-23,11406.923325135522,🟢 BUY
2030-12-24,11410.975130373834,🟢 BUY
2030-12-25,11404.61079840027,🔴 SELL
2030-12-26,11410.845341444807,🟢 BUY
2030-12-27,11413.226620644493,🟢 BUY
2030-12-28,11424.490701166276,🟢 BUY
2030-12-29,11423.956327524302,🔴 SELL
2030-12-30,11433.329688010257,🟢 BUY
2030-12-31,11437.844913565206,🟢 BUY
2031-01-01,11431.905075063994,🔴 SELL
2031-01-02,11438.527668538703,🟢 BUY
2031-01-03,11441.264680766553,🟢 BUY
2031-01-04,11452.85774235956,🟢 BUY
2031-01-05,11452.632363376766,🔴 SELL
2031-01-06,11462.302427265833,🟢 BUY
2031-01-07,11467.110396086442,🟢 BUY
2031-01-08,11461.467999145016,🔴 SELL
2031-01-09,11468.40140304554,🟢 BUY
2031-01-10,11471.470964161865,🟢 BUY
2031-01-11,11483.426079127421,🟢 BUY
2031-01-12,11483.599136486484,🟢 BUY
2031-01-13,11493.709752895496,🟢 BUY
2031-01-14,11499.00475367725,🟢 BUY
2031-01-15,11493.898675806731,🔴 SELL
2031-01-16,11501.418796236776,🟢 BUY
2031-01-17,11505.124790308017,🟢 BUY
2031-01-18,11517.763538327845,🟢 BUY
2031-01-19,11518.663084645412,🟢 BUY
2031-01-20,11529.5369324681,🟢 BUY
2031-01-21,11535.6241327645,🟢 BUY
2031-01-22,11531.329942607254,🔴 SELL
2031-01-23,11539.671051946196,🟢 BUY
2031-01-24,11544.195478554026,🟢 BUY
2031-01-25,11557.637643273662,🟢 BUY
2031-01-26,11559.312623141746,🟢 BUY
2031-01-27,11570.920758256261,🟢 BUY
2031-01-28,11577.68806292055,🟢 BUY
2031-01-29,11574.007208363179,🔴 SELL
2031-01-30,11582.883067932378,🟢 BUY
2031-01-31,11587.852916575339,🟢 BUY
2031-02-01,11601.641789155023,🟢 BUY
2031-02-02,11603.556988139773,🟢 BUY
2031-02-03,11615.292910201959,🟢 BUY
2031-02-04,11622.071636780642,🟢 BUY
2031-02-05,11618.284051414414,🔴 SELL
2031-02-06,11626.935471333727,🟢 BUY
2031-02-07,11631.565882872957,🟢 BUY
2031-02-08,11644.905284209326,🟢 BUY
2031-02-09,11646.268126139694,🟢 BUY
2031-02-10,11657.358021814118,🟢 BUY
2031-02-11,11663.408173030231,🟢 BUY
2031-02-12,11658.822279539065,🔴 SELL
2031-02-13,11666.619923498281,🟢 BUY
2031-02-14,11670.356524163933,🟢 BUY
2031-02-15,11682.778372607272,🟢 BUY
2031-02-16,11683.216744042167,🟢 BUY
2031-02-17,11693.392265988598,🟢 BUY
2031-02-18,11698.554997441632,🟢 BUY
2031-02-19,11693.124993145633,🔴 SELL
2031-02-20,11700.137352666632,🟢 BUY
2031-02-21,11703.16185664889,🟢 BUY
2031-02-22,11714.957706911384,🟢 BUY
2031-02-23,11714.867374265548,🔴 SELL
2031-02-24,11724.620737865058,🟢 BUY
2031-02-25,11729.474976017478,🟢 BUY
2031-02-26,11723.854986395898,🔴 SELL
2031-02-27,11730.798338187224,🟢 BUY
2031-02-28,11733.874860361258,🟢 BUY
2031-03-01,11745.84138344451,🟢 BUY
2031-03-02,11746.035638334937,🟢 BUY
2031-03-03,11756.180494574257,🟢 BUY
2031-03-04,11761.523995607524,🟢 BUY
2031-03-05,11756.47996563036,🔴 SELL
2031-03-06,11764.0731863685,🟢 BUY
2031-03-07,11767.859243032393,🟢 BUY
